Date,Open,High,Low,Close,Volume
23-Jul-09,17.13,17.96,16.75,17.64,876633
22-Jul-09,17.07,17.54,16.85,17.21,407002
21-Jul-09,16.73,17.24,16.57,17.18,562034
20-Jul-09,16.06,16.73,16.06,16.73,610657
17-Jul-09,15.96,16.33,15.70,15.97,494513
16-Jul-09,16.00,16.13,15.24,16.00,800415
15-Jul-09,16.41,16.44,15.77,16.05,853168
14-Jul-09,15.83,16.25,15.51,15.99,881365
13-Jul-09,14.99,15.83,14.65,15.76,863169
10-Jul-09,14.55,14.99,14.40,14.98,458626
9-Jul-09,14.50,14.96,13.97,14.77,931633
8-Jul-09,13.80,14.50,13.77,14.49,1174782
7-Jul-09,13.59,14.10,13.59,13.80,658831
6-Jul-09,13.97,14.41,13.50,13.98,821027
3-Jul-09,14.15,14.15,14.15,14.15,0
2-Jul-09,13.62,14.44,13.35,14.15,994881
